Profile_mean,Profile_stdev,Profile_skewness,Profile_kurtosis,DM_mean,DM_stdev,DM_skewness,DM_kurtosis,profile_cv,DM_cv,profile_shape_score,DM_shape_score,class
123.0234375,50.19842889,0.221603665,-0.178294976,38.35284281,70.2795725,1.471177036,0.524189578,0.40803955329211516,1.832447493285375,0.399898641,1.995366614,0
28.84375,36.66751745,4.380115281,20.01748126,77.60535117,71.5958074,0.628072461,-0.421118762,1.2712464980716274,0.9225627537024035,24.397596541,1.049191223,1
133.953125,49.23062109,-0.066710012,-0.134067102,2.754180602,18.67105967,7.64790338,65.58559769,0.367521255830939,6.779167959164953,0.20077711399999998,73.23350107,0
133.625,45.82695031,-0.010362714,0.328606966,1.870401338,16.05719585,10.44920328,123.3133533,0.3429519174334749,8.584888675433211,0.33896968,133.76255658,0
119.8984375,42.51393886,0.179973798,0.524947336,1.397993311,12.76329902,14.11845266,245.5169241,0.3545829236133046,9.129721716013478,0.704921134,259.63537676,0
101.40625,50.43861329,0.455901759,0.148143243,4.346153846,24.10166407,6.901383066,53.95571305,0.4973915591258768,5.545514350962911,0.604045002,60.857096116,0
117.984375,49.07519491,0.271977946,0.313659493,13.77926421,45.28094874,3.234842634,9.235389087,0.41594655643218387,3.2861657025904654,0.5856374390000001,12.470231721,0
87.09375,41.42546724,0.416574732,0.981521189,2.555183946,20.15440726,9.495578044,97.48268757,0.47564224487242496,7.887651064769539,1.398095921,106.978265614,0
139.34375,48.95157644,-0.048969233,-0.318249557,15.73411371,48.61418521,2.977375859,7.45146613,0.3513008375955087,3.08973120547435,0.36721879,10.428841989,0
114.984375,41.12214739,0.106313605,0.525019422,2.77006689,15.71553586,7.820887862,80.65767825,0.3576324786073545,5.673339601795824,0.6313330269999999,88.47856611200001,0
124.53125,48.58110768,0.369923766,0.074576122,4.222408027,21.74615715,6.92549655,55.2906925,0.39011177748467335,5.150177780254162,0.44449988799999995,62.21618905,0
85.671875,46.69868664,1.084527824,1.100296625,109.5752508,82.2437351,-0.090484833,-1.401876872,0.5450877092968058,0.7505685248172069,2.1848244489999997,1.4923617050000002,0
132.90625,57.08251121,-0.10048839,-0.765209246,19.61036789,59.18921555,2.828013848,6.353866675,0.4294945556022042,3.018261200592846,0.8656976359999999,9.181880523,0
128.15625,56.20337477,0.095720313,-0.490658637,1.975752508,15.55791577,10.63619897,130.4966892,0.43855351831413986,7.874421433141649,0.5863789500000001,141.13288817,0
123.2890625,52.18209588,0.174267658,0.01608879,12.33026756,37.2185373,3.154102362,9.488022002,0.4232499980016476,3.0184693154809925,0.19035644799999998,12.642124363999999,0
101.7109375,38.38704053,0.726354899,1.82809812,3.022575251,17.3213864,7.219430537,64.14897621,0.377413099280369,5.7306697868314584,2.554453019,71.368406747,0
73.5390625,40.74691368,2.112812213,6.641841987,63.80100334,82.60621337,0.928496758,-0.63564034,0.5540852948174952,1.2947478527106837,8.754654200000001,1.564137098,1
135.71875,58.18893493,-0.022744198,-0.62606048,7.113712375,32.35748965,5.105006847,26.27603502,0.42874646650704884,4.54860744934076,0.6488046780000001,31.381041867,0
46.84375,28.87078906,5.123313735,32.65944015,39.56438127,63.95977547,1.748534176,2.259751491,0.6163210341545877,1.6165998759570677,37.782753885000005,4.008285667,1
140.28125,44.36354386,-0.049862503,0.211572517,2.178093645,17.4332714,9.486166397,99.27057636,0.31624713597685267,8.003909031234956,0.26143501999999996,108.75674275700001,0
114.421875,49.41353075,0.084368555,-0.098337696,2.397993311,14.6292691,8.826905692,102.7848295,0.43185387687578203,6.10062710861869,0.182706251,111.611735192,0
103.5234375,45.72573893,0.3365333,0.520557925,11.28929766,39.11645317,3.509139254,11.50397981,0.44169455335469754,3.4649143713946176,0.857091225,15.013119064000001,0
125.9765625,38.05166407,0.277064741,0.84551171,3.526755853,23.07136202,7.451935101,58.9476614,0.3020535170416837,6.541806816189944,1.122576451,66.399596501,0
102.78125,44.88856646,0.711608951,1.248966476,2.346153846,14.11961243,9.165034591,114.9086501,0.4367388606702209,6.01819289723045,1.9605754270000002,124.073684691,0
121.484375,53.67348979,-0.16900541,-0.431004863,12.82190635,43.90215125,3.634907553,12.42359619,0.4418139316120782,3.4239953582257012,0.600010273,16.058503743,0
109.4375,36.87558262,0.236763667,1.541425641,0.79264214,11.56552422,16.40278844,290.2830348,0.3369556347965219,14.591085996152064,1.778189308,306.68582324,0
91.875,42.00111606,0.513403888,0.926513442,0.564381271,8.57770125,24.09345338,668.466994,0.45715499975885715,15.198388912539032,1.43991733,692.56044738,0
93.7578125,35.86557936,0.726364291,2.757946582,2.00083612,17.48456078,9.663050047,99.93518977,0.3825342979014757,8.738622752060895,3.484310873,109.59823981699999,0
88.046875,39.87595206,0.374604048,1.2526411,2.398829431,15.23743954,8.928530429,100.2890413,0.4528945701605586,6.352028614897958,1.627245148,109.217571729,0
111.578125,47.89973404,0.294649006,0.200201431,4.816053512,29.93967642,6.61701284,43.81633485,0.4292932293915745,6.216639854345569,0.494850437,50.43334769,0
136.25,43.57948915,-0.016918254,0.153170516,4.16638796,24.81991811,6.715070455,47.79999979,0.31984945930385716,5.957177389890165,0.17008877,54.515070245000004,0
117.84375,48.37474766,0.261610031,-0.2857747,2.587792642,16.37463221,8.174115601,82.5109493,0.410499048524007,6.327642182992889,0.547384731,90.68506490099999,0
126.3359375,54.6453448,0.130462814,-0.468085686,0.560200669,10.12541198,19.76847312,421.2285183,0.43253998386215337,18.074583744233724,0.5985485,440.99699142000003,0
98.796875,41.31705901,0.870577648,1.592930548,3.77090301,19.88884722,7.811482581,74.61732695,0.4182020796892404,5.274291567024004,2.4635081960000003,82.42880953100001,0
105.78125,48.05025649,0.312141229,0.405069901,3.558528428,20.86088062,7.261082705,60.66004974,0.4542417114163265,5.862219504455367,0.71721113,67.921132445,0
95.6796875,51.41132134,0.61841821,0.160659973,29.31020067,65.97586158,1.968168652,2.220737428,0.537327432248068,2.250952153888745,0.779078183,4.18890608,0
57.09375,39.25486385,2.359459563,9.069668714,5.211538462,29.25255443,6.038938618,37.19579402,0.6875509694572354,5.613035196854084,11.429128277,43.234732638000004,1
107.765625,49.09294189,0.33377042,-0.384968069,28.26588629,65.59935562,2.070719747,2.642185193,0.4555528855741069,2.320795910171479,0.718738489,4.71290494,0
126.75,40.15769696,0.237066611,0.634030622,2.076086957,14.33486512,10.7415507,140.5923376,0.3168260090191242,6.9047484581116905,0.8710972330000001,151.3338883,0
110.984375,61.33208586,0.297366849,-0.835421891,17.08277592,53.52901258,3.121484394,8.375074073,0.5526190989261407,3.133507674465376,1.13278874,11.496558467,0
125.3203125,48.70140745,-0.207547976,-0.169519124,1.755852843,15.31788878,11.51337638,148.9446756,0.38861542945310296,8.723897402433172,0.3770671,160.45805198000002,0
91.1796875,36.73882347,0.725190134,2.218225958,1.857023411,11.72506074,11.8417002,203.0856945,0.40292771421345663,6.313896936705373,2.943416092,214.92739469999998,0
115.0,57.94474739,0.077017134,-1.190659166,34.26337793,63.90368246,2.151168411,3.829400083,0.5038673642272403,1.8650724025366872,1.2676763000000002,5.980568494,0
114.7421875,46.5598147,0.493634621,0.538324366,0.788461538,9.867495064,18.49947489,413.24912,0.40577764210937983,12.514855923313378,1.0319589869999999,431.74859489,0
108.109375,49.67947803,0.378149527,-0.255475524,3.862876254,24.60809054,6.780289631,47.24193328,0.4595297824122119,6.370404473639016,0.633625051,54.022222911,0
139.6171875,44.93695603,-0.227624272,0.598908382,1.347826087,12.55194239,12.32495605,187.5171954,0.32185833644687667,9.312724540903963,0.826532654,199.84215145,0
140.40625,52.32746015,-0.010068822,-0.446603181,3.905518395,23.19432817,7.192092364,55.04594497,0.37268611459471274,5.938858785260237,0.456672003,62.238037334,0
88.09375,41.10760223,0.413019876,1.197015682,1.112876254,10.62872055,15.49564965,307.2921815,0.46663471317051763,9.550667435961453,1.6100355579999999,322.78783115000004,0
117.7421875,46.46794024,0.115642454,0.021452025,6.933946488,34.77305522,5.120348883,25.50043493,0.3946583703937183,5.014900283017546,0.137094479,30.620783813000003,0
122.1640625,43.46061028,0.176179954,0.567608462,1.752508361,12.49243057,10.83244094,163.8141962,0.355756095817818,7.128310323473359,0.743788416,174.64663714,0
80.234375,40.55464762,0.585860962,1.480077245,2.992474916,16.54912956,7.81992273,77.2069017,0.505452271729514,5.530246533152049,2.065938207,85.02682443,0
40.421875,31.7196236,4.504206249,25.1930472,19.26755853,48.16018406,3.021872524,8.989669513,0.7847142868876249,2.4995476975178703,29.697253448999998,12.011542037000002,1
129.1328125,55.53452911,-0.137912087,-0.865471378,3.673913043,22.17332201,7.863406002,68.76891612,0.4300574548389283,6.035340443592408,1.003383465,76.632322122,0
162.4609375,39.11719218,-0.534394388,1.593042868,8.893812709,36.7424544,4.395665974,18.76683741,0.24077906074634675,4.131237239972641,2.127437256,23.162503384,0
131.546875,45.00900246,-0.124728719,-0.00626467,2.493311037,15.36433091,9.227390563,106.567089,0.34215181560069885,6.1622174368863405,0.13099338900000002,115.794479563,0
119.3046875,48.94169979,0.082250774,-0.372091963,5.575250836,28.51805488,5.516118214,31.09280854,0.410224446376221,5.115115104909854,0.45434273700000005,36.608926754,0
116.9765625,49.13366095,-0.045689015,0.157969435,2.392976589,15.21274167,8.646229612,95.34759109,0.42002995711187907,6.357243686664547,0.20365845,103.993820702,0
24.546875,29.64315356,5.507383047,34.64385111,22.2951505,51.18912742,2.663496019,6.865731896,1.2076140996516216,2.2959757604697146,40.151234157,9.529227915,1
127.53125,50.48900522,0.201492291,-0.053058686,1.10451505,10.46534078,15.46052425,314.069158,0.39589516157102544,9.475046360802091,0.254550977,329.52968225,0
118.53125,43.71425996,0.282787659,1.018309586,5.466555184,34.13358645,6.105902701,35.43684406,0.368799448172533,6.244074935131043,1.301097245,41.542746761,0
107.5,53.15190495,0.138459407,-0.384323712,12.06438127,39.46413683,3.27904672,9.888222715,0.4944363205168715,3.271127849465931,0.522783119,13.167269435,0
131.2421875,39.97689686,0.121136659,0.387842977,3.515886288,22.10700448,7.928905177,68.95676937,0.3046040097083568,6.287745501812003,0.508979636,76.88567454700001,0
98.2265625,44.63921602,0.742023582,0.989412033,33.21488294,67.03263678,1.753288899,1.541358981,0.45445157022112453,2.018150564701326,1.731435615,3.29464788,0
111.390625,53.87082849,0.435185523,0.042885259,3.794314381,24.16006063,7.499551368,60.11666721,0.48362084337330147,6.3674360731797055,0.478070782,67.616218578,0
107.6484375,39.54064164,0.343013313,1.036628952,1.244147157,13.31420863,13.17366948,194.9118453,0.36731272827519923,10.701465540972546,1.379642265,208.08551478,0
108.109375,44.83532968,0.200612415,0.619117971,7.862040134,33.14299914,4.328699379,18.37138549,0.41472193568113835,4.215571831171241,0.819730386,22.700084869,0
119.7890625,41.80659569,0.052225668,0.248353871,1.647157191,14.79274602,10.65714715,129.8683269,0.34900177418951106,8.980768271576412,0.300579539,140.52547405,0
68.7890625,37.30713997,2.308338091,9.559366931,23.5819398,60.38550188,2.585329789,5.451547271,0.5423411523839106,2.5606671813882254,11.867705021999999,8.03687706,1
93.9375,45.40473372,0.371352159,0.294220307,1.785117057,15.19686244,10.98289506,139.0813137,0.48335045361702783,8.513085384133786,0.665572466,150.06420876,0
105.140625,36.7161269,1.202375439,3.639246019,31.8361204,59.58570652,1.781491554,1.909746524,0.3492097041537493,1.8716383748932433,4.8416214580000005,3.691238078,1
106.5234375,48.76377447,0.6554294,0.448138297,2.659698997,21.10097751,8.90484758,83.52674473,0.4577750695683749,7.933593087115381,1.1035676970000001,92.43159231,0
110.6875,46.04460304,0.511002552,0.924743817,2.561036789,17.45458858,9.417618241,104.5111526,0.41598737548515075,6.8154357795772444,1.4357463689999999,113.928770841,0
124.53125,47.20681517,-0.116539754,0.259115055,4.403846154,25.72071414,6.578057504,46.23590602,0.379076053528122,5.8405101813395035,0.375654809,52.813963524,0
96.4609375,45.88196513,0.280990782,0.103932994,2.539297659,18.56812353,9.648781362,107.0390877,0.4756533146316008,7.312303916748535,0.384923776,116.68786906199999,0
107.109375,44.34563014,0.271246448,0.140060386,4.257525084,24.93326682,6.40106476,42.68212592,0.41402192596099147,5.856280461486891,0.411306834,49.083190679999994,0
128.7421875,48.45378695,-0.084072121,0.289228149,1.0,12.76707984,14.68327132,234.6971763,0.376362927448604,12.767067072932928,0.37330027,249.38044761999998,0
108.6328125,51.13353705,0.743156699,0.647275985,59.98745819,82.87536887,0.993160939,-0.536109599,0.4707006603488181,1.381544909370248,1.390432684,1.529270538,1
117.234375,52.1833433,0.37001298,-0.071931153,2.276755853,13.89001813,9.638634521,124.4695207,0.4451198111038694,6.100791180972015,0.441944133,134.108155221,0
132.2734375,45.87512174,-0.239644722,0.061066665,3.052675585,19.59706315,8.385608312,80.15835128,0.34682036136831806,6.419632936647955,0.300711387,88.54395959200001,0
113.1328125,47.84780087,0.274207748,0.582829322,2.113712375,16.44898201,10.64739196,128.1788757,0.42293477364991017,7.782030527199555,0.8570370700000001,138.82626765999998,0
130.0859375,46.40262441,-0.046584831,-0.034468391,5.050167224,27.99747644,6.059849443,38.15478586,0.3567074577395619,5.543870064950929,0.08105322200000001,44.214635302999994,0
115.671875,43.41480691,0.316649502,0.479460827,2.515886288,14.13624277,9.762869136,128.0669325,0.37532724817223506,5.618790172924472,0.796110329,137.829801636,0
110.515625,48.99361954,0.1209765,-0.216995758,1.423913043,15.79419467,12.3327067,159.8221244,0.4433184818588459,11.092098394312979,0.337972258,172.1548311,0
124.1015625,51.91246235,0.065026425,-0.038801893,4.434782609,22.4176664,6.035050389,41.23021249,0.4183062717819828,5.0549628519653895,0.103828318,47.265262879,0
68.359375,31.90849573,2.165211405,9.422734163,11.73662207,41.62216612,4.044943826,16.25307424,0.4667757021363097,3.5463493946900697,11.587945567999999,20.298018066,1
109.328125,47.41853365,0.27417972,0.293364656,5.330267559,29.46213125,5.969767333,36.44341953,0.4337267580165053,5.527325860580526,0.5675443760000001,42.413186863,1
132.2734375,43.70260198,-0.338099194,0.421059755,5.74916388,31.11953367,5.661745833,32.33130494,0.3303959016684971,5.412878969301711,0.7591589489999999,37.993050773,0
103.234375,46.58837106,0.295605081,0.318244297,5.872909699,30.27856569,5.668420491,33.25881265,0.45128737989368967,5.15563189053013,0.6138493780000001,38.927233141,0
110.2890625,47.38706185,-0.008844122,-0.156399258,1.369565217,11.6531769,12.96003202,220.5976163,0.42966238307028515,8.508662637375789,0.16524338000000002,233.55764832,0
95.9140625,46.6528113,0.465205261,0.884487305,1.918896321,16.05897193,10.94374122,134.8858317,0.48640219794253636,8.368854213435007,1.3496925659999999,145.82957292,0
112.140625,48.02696742,0.324431866,0.041339674,1.706521739,14.98873571,10.90130878,137.8899135,0.4282744722684177,8.783203040577826,0.36577154,148.79122228,0
114.515625,46.69147145,0.387356475,0.325563767,0.663043478,9.184253215,20.56010962,512.1363618,0.40773013326583046,13.85163970100962,0.712920242,532.6964714200001,0
115.46875,51.97399252,0.293610071,-0.131551398,2.678093645,17.43653245,9.084915216,98.10160801,0.4501130571681684,6.51079769811496,0.42516146899999996,107.186523226,0
116.7578125,51.24996129,0.073771863,-0.335321195,1.622073579,12.2685658,12.11775777,191.0306216,0.438942454930436,7.563502910922568,0.409093058,203.14837937,0
110.734375,47.98184624,0.284412877,0.040772993,2.91722408,17.32482331,7.66290971,70.71592105,0.43330578970346123,5.938802401218901,0.32518587,78.37883076,0
126.2109375,47.66446074,0.252781921,-0.060405984,2.156354515,12.83317717,10.4194693,153.636257,0.3776571294571271,5.9513271725047625,0.31318790500000004,164.0557263,0
120.828125,55.06233816,0.450009506,-0.185970298,4.928093645,29.9448464,6.346589648,40.28723194,0.45570795461977126,6.076353754768442,0.635979804,46.633821587999996,0
143.6328125,49.30325026,-0.058490164,-0.148749785,6.357023411,31.68736482,5.248530346,27.64953444,0.3432589605299349,4.984622170896364,0.20723994899999998,32.898064786,0
106.078125,45.24665205,0.116565207,0.256447373,1.925585284,13.90069827,10.22837889,130.7989663,0.4265408313302971,7.218943334558983,0.37301258,141.02734518999998,0
102.5625,48.73569502,0.233039013,-0.114324994,2.472408027,18.54633737,9.287412036,97.23699101,0.47518044650646735,7.501322462207624,0.347364007,106.524403046,0
40.5,32.375,4.164566562,20.67360417,36.92140468,60.11308054,1.822866747,2.788196401,0.7993826963115385,1.628136292019963,24.838170732000002,4.6110631479999995,1
121.3984375,43.97803782,0.239847953,0.327801088,5.867056856,26.82003479,5.414765513,31.81935124,0.3622619727518159,4.571292025452289,0.567649041,37.234116753,0
94.2421875,36.03161504,0.616189163,2.196887313,3.463210702,21.80959297,7.26012789,57.04317307,0.3823299905646822,6.297504988622263,2.813076476,64.30330096,0
98.4375,46.76816993,0.314367637,0.155035971,2.56270903,14.92389548,8.56938439,96.82798572,0.47510521351004226,5.823481902086284,0.46940360799999997,105.39737011,0
117.421875,50.51834589,0.065208474,-0.075940335,1.413043478,11.35788871,13.22542587,235.5424269,0.43022942241188517,8.037884784826993,0.141148809,248.76785277000002,0
92.6953125,36.19080481,0.394132387,2.51080457,3.170568562,17.72535748,8.030442865,79.19775474,0.39042755716015787,5.5905909437983805,2.904936957,87.22819760499999,0
132.484375,50.54422327,-0.145306311,-0.248094662,5.508361204,28.85639273,5.809022473,35.23884439,0.3815108226044708,5.238652009674562,0.393400973,41.047866862999996,0
99.0390625,39.98562287,0.6695787,2.276886361,0.964882943,9.944516862,17.04873084,376.808602,0.40373587407760575,10.30643833814944,2.9464650609999996,393.85733284,1
82.4140625,45.6223505,0.935795508,1.628559848,3.265886288,22.81339614,7.496910964,58.48108269,0.553574821607965,6.985359300005333,2.564355356,65.977993654,0
138.3984375,48.29844392,-0.095044453,-0.252761031,2.307692308,13.92967194,9.771926387,128.7447767,0.34898113333843717,6.036188557513467,0.347805484,138.516703087,0
135.8515625,49.25366259,0.070941275,0.099803454,1.741638796,11.95438538,11.99774992,196.4760206,0.36255499253050555,6.863867837342412,0.17074472899999998,208.47377052,0
140.5859375,50.63495694,-0.103710509,-0.229462264,3.836956522,25.83778841,7.466566326,57.4110736,0.3601708498037306,6.733926102088342,0.33317277300000003,64.877639926,0
39.1171875,30.50015909,4.010551871,22.3861641,67.54264214,68.8456712,1.027683359,0.245269538,0.7797124553059329,1.019291931725253,26.396715971,1.2729528970000001,1
118.671875,61.23419559,0.31768602,-0.673155571,3.180602007,17.27039994,7.517279643,70.85448058,0.515995850524854,5.429913730821044,0.990841591,78.371760223,0
86.5234375,35.88435524,0.65759329,2.776126933,3.028428094,20.50836018,7.788616736,66.01500743,0.41473565847709576,6.771946624285071,3.433720223,73.80362416599999,0
129.609375,41.65187465,-0.053109012,0.996838892,0.989130435,11.28162069,15.51930352,282.2255539,0.32136467233666804,11.405583010310455,1.049947904,297.74485742,0
159.375,46.30604712,-0.759982543,0.788220041,45.07859532,69.13733009,1.087051338,-0.447272003,0.2905477448122495,1.5337063647504456,1.548202584,1.534323341,0
134.9921875,49.3592532,0.010322145,-0.433122111,1.511705686,15.74017813,12.09252647,157.5978538,0.36564525509563095,10.412190589464656,0.443444256,169.69038027,0
94.6953125,46.57513396,0.335469844,0.153277345,3.459866221,24.04283165,7.285706194,53.76944224,0.49184201665903987,6.949061947831321,0.488747189,61.055148433999996,1
129.5859375,51.88908353,-0.119773748,-0.385416841,11.34448161,42.31560503,3.926465878,14.79605215,0.4004221764385339,3.7300603724932677,0.505190589,18.722518028,0
96.5625,34.9282188,0.296790871,2.598094862,1.840301003,15.58380348,10.32172327,119.280456,0.3617161780016448,8.468068531467006,2.8948857329999997,129.60217927,0
103.984375,48.91206784,0.26191723,-0.132086254,66.51254181,91.55573267,0.673709837,-1.492462282,0.47037901001588933,1.3765183046983855,0.39400348399999996,2.166172119,0
101.328125,43.38546512,0.374883926,0.377292722,3.418896321,19.26364202,7.134172179,58.95355939,0.428168040135273,5.634460532545487,0.7521766480000001,66.087731569,0
90.78125,43.36598204,0.77709762,1.818241352,1.826086957,12.49106122,11.07943839,168.3648453,0.47769755937820246,6.840339301356009,2.595338972,179.44428369000002,0
139.2578125,52.00334215,0.088801747,-0.398664735,2.134615385,18.31139344,9.597763259,98.2654565,0.37343213169148315,8.578306420148648,0.487466482,107.863219759,1
121.5,53.13338169,0.132653793,-0.007199464,2.029264214,13.41590853,10.30550622,140.5959875,0.43731177985751624,6.611214954774265,0.13985325699999998,150.90149372000002,0
117.59375,46.87373957,0.078617046,0.047936758,1.806020067,11.75292594,11.93863803,203.6668296,0.39860740193583927,6.5076350186340335,0.126553804,215.60546763,0
121.890625,56.87736731,0.181273751,-0.444044992,5.377090301,34.79561601,6.341715148,38.38219236,0.4666262630401127,6.471085213585441,0.625318743,44.723907507999996,0
58.21875,34.92982642,2.98209687,11.69646282,19.09949833,49.5573142,2.906033522,8.020109575,0.599975537434666,2.5946917949916752,14.67855969,10.926143096999999,1
79.34375,42.40217372,1.063412906,2.24437669,141.6413043,91.36216074,-0.700808817,-1.200653174,0.5344110050960409,0.6450248431874624,3.307789596,1.901461991,0
119.5859375,33.61745439,0.046232199,1.876971985,2.690635452,22.39784568,8.920181762,81.42181705,0.28111544560901697,8.324367144937497,1.923204184,90.341998812,0
96.15625,46.26155894,0.666469683,0.949210099,2.599498328,14.58842143,8.49532772,99.46038801,0.48110818026796826,5.612012002797486,1.615679782,107.95571573000001,0
134.8515625,49.93137319,-0.075252905,-0.284117289,2.454849498,14.78164826,9.209451947,110.532596,0.3702691455260732,6.021404672929291,0.359370194,119.742047947,0
140.265625,48.93721813,0.03252958,0.119064502,2.315217391,19.87317992,9.67260138,98.89698457,0.3488895998653298,8.583717198020477,0.15159408200000002,108.56958595,0
94.46875,40.76608914,0.459043688,1.53142608,4.319397993,25.42534468,6.614595582,46.03281071,0.4315298837813575,5.886315369616052,1.9904697679999999,52.647406292,0
96.609375,38.88850938,0.283905334,1.332203186,14.39966555,48.462351,3.309980567,9.641675881,0.40253349095226537,3.3655189744654193,1.61610852,12.951656448,0
120.125,42.84036502,0.15375891,0.393610448,12.54765886,42.0540173,3.319166858,9.921960297,0.3566315476659184,3.351542659684433,0.547369358,13.241127155000001,0
144.6796875,44.61921069,-0.295775017,0.339583537,1.881270903,14.07686557,11.01940293,148.3541956,0.30839996375856177,7.482632121147455,0.635358554,159.37359853,0
107.4453125,51.30832178,0.429457252,-0.08537419,1.975752508,18.57715307,9.967176562,102.4423948,0.47752963911264495,9.402566157559368,0.514831442,112.40957136200001,0
113.25,43.1702661,0.279547569,0.56035142,1.335284281,12.28584276,12.63671477,197.2473967,0.38119439928305165,9.200912295535144,0.839898989,209.88411147,0
100.9453125,43.70002657,0.470580382,0.987926003,2.390468227,15.88242364,8.75823935,93.86329439,0.4329079286082954,6.644061115955959,1.458506385,102.62153373999999,0
115.8828125,45.58056416,0.28303332,0.533887984,1.224916388,13.1795073,13.1040378,194.6360895,0.3933332543742563,10.759507072978215,0.8169213040000001,207.74012729999998,0
120.171875,48.5573291,0.070805803,0.144250439,3.093645485,17.47864229,7.988286011,77.52577071,0.4040656659133789,5.649851194940264,0.215056242,85.514056721,0
131.3203125,41.55285294,0.273809914,0.609955056,2.983277592,20.45918658,7.712158718,64.62434671,0.31642365017655855,6.857953740848619,0.88376497,72.336505428,0
127.6796875,57.01163993,-0.022797055,-0.471000466,77.65050167,95.15970518,0.569825189,-1.468140436,0.44652082566758455,1.2254873041120007,0.493797521,2.037965625,0
78.2890625,36.39586007,0.832017508,3.126514262,1.403846154,11.30542617,13.6333761,246.7427472,0.4648907324073432,8.053174548089016,3.95853177,260.3761233,0
129.1328125,62.06150819,-0.117053964,-0.808664804,15.18060201,50.23301049,3.199463009,8.810608544,0.48060215299188846,3.3090260286043804,0.925718768,12.010071553000001,0
136.703125,55.21525482,-0.138694079,-0.457520726,3.048494983,19.55006409,7.873036125,69.09910524,0.4039063073071204,6.413019468951683,0.596214805,76.972141365,0
100.7109375,39.58735443,0.72709441,1.905771248,3.035953177,21.91404335,7.741671347,62.44954331,0.3930789943934441,7.218173289971892,2.632865658,70.191214657,0
128.4921875,47.37005187,0.018050827,-0.04590797,2.297658863,17.40862512,8.984462673,91.29148526,0.36866094680922956,7.5766763394082055,0.063958797,100.275947933,0
152.8125,51.96404256,-0.382393419,-0.067718295,24.18311037,61.60721477,2.298591076,3.639105814,0.34005099203238615,2.5475305401118034,0.450111714,5.93769689,0
134.984375,46.53895955,0.030892462,-0.227176561,5.352006689,29.4358154,6.009384195,37.64474645,0.34477293542476356,5.49995760665657,0.258069023,43.654130645,0
131.2265625,50.01706191,-0.032727669,-0.326222813,3.836956522,24.87028567,7.051639236,51.82979914,0.3811504361310201,6.481772479210679,0.358950482,58.881438376,0
81.4765625,34.45875361,0.8978288,4.114870644,4.572742475,26.34363649,6.664689109,47.24653221,0.4229284119230189,5.761013412194525,5.012699444,53.911221319,1
115.8359375,49.10683146,0.218410218,0.338052221,2.524247492,15.25333169,9.244954468,107.3778463,0.42393433416175935,6.042721918361751,0.5564624389999999,116.622800768,0
100.7578125,36.71591661,0.463232417,1.796687768,1.840301003,13.62715717,10.66831968,144.5165597,0.3643977110519573,7.404848306302692,2.259920185,155.18487937999998,0
126.5625,40.25305695,0.062489168,0.431275602,2.380434783,20.49557221,9.514008553,95.38102129,0.3180488425240585,8.610008451549142,0.49376476999999996,104.895029843,0
127.90625,67.27676483,-0.018153299,-1.073750811,57.93645485,64.20824171,0.84149273,-0.125147914,0.5259849640186859,1.1082528395633646,1.09190411,0.966640644,0
112.203125,85.3085722,0.259640507,-1.429338602,148.201505,41.42865122,0.370715803,0.091194213,0.7603047726139109,0.27954271409360715,1.6889791090000001,0.46191001600000003,0
77.0859375,43.39193246,1.620462497,4.146347512,10.59615385,43.98006106,4.322443603,17.86023468,0.5629033427412965,4.150567982686663,5.766810009,22.182678283,1
21.7421875,29.36336102,6.298407514,42.54359391,83.39632107,79.00608621,0.501918895,-0.870267085,1.3505246272701572,0.9473569607024759,48.842001423999996,1.37218598,1
136.6484375,46.85726162,0.15655452,0.273676633,2.95819398,21.61377901,7.751286795,62.27067708,0.34290374726821343,7.306407845367921,0.43023115300000003,70.021963875,0
133.5859375,47.82430857,0.039311837,0.117526269,2.953177258,18.48866095,9.481740531,106.1878856,0.35800406170743787,6.260597679776091,0.156838106,115.669626131,0
121.7734375,45.81863275,0.395575771,0.353035469,1.737458194,12.11040218,11.86123408,192.4143183,0.3762613038967443,6.970179341086729,0.74861124,204.27555238,0
107.21875,49.79346994,0.505552107,-0.179348283,141.9122074,86.56406651,-0.733570759,-1.100963332,0.4644100912908415,0.6099832247413606,0.6849003899999999,1.834534091,0
128.9609375,53.15960672,-0.019315569,-0.465719549,2.246655518,13.26694779,10.39466133,147.1730825,0.4122147941719577,5.905196314481749,0.485035118,157.56774382999998,0
116.515625,55.20458886,0.13052811,-0.411970283,3.43729097,16.71706058,6.977823941,65.03237317,0.47379558223375123,4.863439220730498,0.542498393,72.010197111,0
71.015625,41.30318245,1.708865582,5.426103164,11.1270903,44.09256646,4.002230939,14.82333477,0.5816069614031143,3.9626318568986667,7.134968746,18.825565709000003,0
138.7734375,43.74396652,-0.287830973,0.45472005,4.976588629,28.7181166,6.078561785,37.37820589,0.31521858212081416,5.770641893527122,0.742551023,43.456767674999995,0
107.984375,44.79501653,0.121374492,0.313013823,0.867892977,11.79454579,15.74871118,272.9672968,0.4148286834569475,13.589846343639277,0.434388315,288.71600798,0
103.4921875,51.45279938,0.53135796,0.219325132,1.661371237,15.00255985,10.51573654,125.5837732,0.49716601924984904,9.030221834626698,0.750683092,136.09950974,0
142.0546875,53.87315957,-0.470772686,-0.125946417,4.423076923,27.08351266,6.681658306,45.94403008,0.37924238994758697,6.123227564941998,0.596719103,52.625688386,0
